sessionID,gameID,numPatches,initialHerdSize,numHH,numYears,numPhases,hasChoosingShared?,hasChoosingPrivate?,hasForage?,maxPrivateSquares,baseSquaresPerDay,pS_base,HpA_base,dP_dHpA,harvest_day,dP_dfNeeds,needsDays,initialScore,phaseLengthDays,probDeathPoor,probDeathOk,probDeathGood,grassR,grassK,grassE0,showToggleButton,animalNeeds,downThreshold,upThreshold,grassUndergroundFraction,maxColorRain,grass_1,grass_2,grass_3,grass_4,grass_5,grass_6,grass_7,grass_8,grass_9,grass_10,grass_11,grass_12,grass_13,grass_14,grass_15,grass_16,clim_1,clim_2,clim_3,clim_4,clim_5,clim_6,clim_7,clim_8,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8
102,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
103,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
103,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
103,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
103,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
103,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
103,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
104,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
104,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
104,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
104,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
104,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
104,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
105,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
105,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
105,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
105,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
105,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
105,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
106,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
106,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
106,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
106,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
106,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
106,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
107,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
107,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
107,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
107,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
107,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
107,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
108,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
108,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
108,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
108,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
108,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
108,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
109,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
109,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
109,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
109,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
109,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
109,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
110,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
110,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
110,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
110,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
110,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
110,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
111,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
111,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
111,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
111,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
111,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
111,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
112,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
112,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
112,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
112,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
112,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
112,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
113,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
113,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
113,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
113,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
113,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
113,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
114,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
114,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
114,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
114,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
114,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
114,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
